,id,timestamp,referrer,campaign_name
4955,13647080,1519121766,Twitter,display2
4956,26569993,1532521905,Google,display3
4957,26569993,1554738258,Facebook,display2
4958,26569993,1518576390,Facebook,display1
4959,26569993,1533304229,Google,display2
4960,86753186,1562534316,Twitter,display3
4961,86753186,1561051772,Google,display3
4962,86753186,1543898686,Twitter,display3
4963,86753186,1530583399,Twitter,display1
4964,72968285,1535623801,Google,display1
4965,72968285,1527181967,Facebook,display1
4966,72968285,1526987085,Facebook,display1
4967,72968285,1545086059,Twitter,display3
4968,31900207,1531424479,Google,display3
4969,81200192,1551597557,Twitter,display3
4970,81200192,1550406204,Google,display3
4971,81200192,1568397812,Google,display3
4972,81200192,1522109779,Facebook,display1
4973,81200192,1564264009,Google,display3
4974,97354463,1514850500,Google,display2
4975,97354463,1516041277,Twitter,display2
4976,97354463,1509456441,Google,display3
4977,71184882,1563255056,Google,display3
4978,71184882,1522824913,Google,display2
4979,71184882,1548347788,Facebook,display3
4980,71184882,1561053011,Twitter,display2
4981,71392405,1536136650,Google,display1
4982,43854297,1556928867,Google,display2
4983,12809926,1562880910,Google,display3
4984,12809926,1509005435,Twitter,display2
4985,12809926,1522425701,Google,display2
4986,12809926,1524060924,Google,display3
4987,42728302,1538919181,Google,display1
4988,42728302,1548734460,Google,display2
4989,42728302,1555635152,Facebook,display3
4990,42728302,1540370734,Google,display2
4991,42728302,1562649489,Google,display2
4992,8355726,1529392267,Twitter,display1
4993,8355726,1520088867,Google,display1
4994,8355726,1555725320,Twitter,display3
4995,67989414,1520737340,Facebook,display1
4996,67989414,1535334858,Google,display1
4997,67989414,1527746195,Twitter,display2
4998,67989414,1564778099,Google,display3
4999,67989414,1515845650,Google,display2
5000,56329154,1527757374,Twitter,display2
5001,56329154,1551231733,Google,display3
5002,56329154,1560148089,Twitter,display1
5003,56329154,1558731291,Facebook,display2
5004,59573253,1546471692,Google,display2
5005,59573253,1566326433,Google,display1
5006,59573253,1556544756,Google,display1
5007,59573253,1547836780,Google,display2
5008,59573253,1528857255,Facebook,display2
5009,66422935,1555628600,Twitter,display2
5010,66422935,1560094180,Google,display3
5011,66422935,1537238382,Google,display1
5012,66422935,1562334245,Twitter,display1
5013,98556511,1544890953,Google,display1
5014,98556511,1530623602,Twitter,display1
5015,98556511,1558833488,Facebook,display3
5016,98556511,1516194483,Twitter,display2
5017,98556511,1508211331,Facebook,display1
5018,77140682,1518352654,Twitter,display1
5019,77140682,1562243983,Facebook,display2
5020,77140682,1533324185,Twitter,display1
5021,77140682,1551730440,Google,display1
5022,21532601,1513643938,Google,display2
5023,21532601,1519577120,Twitter,display1
5024,21532601,1534627932,Facebook,display3
5025,21532601,1530834388,Facebook,display3
5026,15336482,1534702349,Facebook,display1
5027,15336482,1521132070,Google,display3
5028,15336482,1545632168,Google,display3
5029,15336482,1535103582,Google,display2
5030,15336482,1533173774,Google,display3
5031,83669271,1551361916,Google,display2
5032,83669271,1524111676,Facebook,display2
5033,39956764,1534536911,Google,display3
5034,39956764,1514525034,Google,display3
5035,21049640,1528309114,Facebook,display3
5036,21049640,1559017317,Facebook,display3
5037,21049640,1567279439,Facebook,display1
5038,9830945,1552484758,Twitter,display2
5039,11921635,1510762414,Facebook,display1
5040,26318053,1566865731,Twitter,display2
5041,26318053,1540918050,Google,display2
5042,57682437,1562521084,Twitter,display2
5043,57682437,1555862015,Facebook,display3
5044,57682437,1521923720,Twitter,display3
5045,57682437,1514496779,Twitter,display2
5046,57682437,1547820929,Facebook,display1
5047,84671453,1520740848,Twitter,display1
5048,51800026,1552262327,Twitter,display3
5049,51800026,1568775149,Google,display3
5050,51800026,1539799636,Twitter,display1
5051,51800026,1546637138,Facebook,display1
5052,51800026,1533080742,Facebook,display1
5053,38946193,1511280251,Google,display2
5054,38946193,1508910527,Facebook,display3
5055,38946193,1548528528,Facebook,display2
5056,38946193,1539076258,Facebook,display3
5057,38946193,1534923913,Facebook,display3
5058,37317482,1540038621,Twitter,display3
5059,37317482,1558420155,Google,display2
5060,37317482,1526189515,Google,display2
5061,37317482,1508978842,Facebook,display2
5062,91842017,1564275138,Google,display2
5063,36561674,1506914120,Twitter,display2
5064,36561674,1544662457,Twitter,display2
5065,36561674,1550637418,Twitter,display3
5066,20030492,1535075012,Twitter,display2
5067,20030492,1526995828,Google,display1
5068,20030492,1546499226,Twitter,display2
5069,20030492,1517268498,Twitter,display3
5070,20030492,1547188779,Twitter,display1
5071,41746645,1569689217,Google,display1
5072,41746645,1555029017,Google,display2
5073,51544118,1557172274,Twitter,display1
5074,51544118,1557382678,Twitter,display2
5075,16912736,1558558848,Facebook,display1
5076,16912736,1558490698,Facebook,display1
5077,28299379,1513543431,Facebook,display2
5078,28299379,1526974738,Twitter,display3
5079,28299379,1523073607,Google,display3
5080,28299379,1546628094,Google,display2
5081,28299379,1542372923,Google,display1
5082,20621188,1551709957,Twitter,display3
5083,20621188,1513212008,Google,display1
5084,20621188,1528434793,Google,display3
5085,20621188,1546368434,Facebook,display1
5086,40552595,1509083685,Google,display3
5087,17631253,1553569237,Twitter,display3
5088,54026060,1559237200,Google,display3
5089,54026060,1561537865,Google,display1
5090,54026060,1551572417,Google,display1
5091,54026060,1565383254,Google,display1
5092,54026060,1538246734,Facebook,display3
5093,43784881,1531406281,Facebook,display2
5094,43784881,1569486181,Twitter,display3
5095,43784881,1522695449,Twitter,display3
5096,43784881,1520218076,Google,display1
5097,48330070,1568331354,Facebook,display1
5098,48330070,1518695630,Facebook,display1
5099,99337816,1526294014,Twitter,display3
5100,99337816,1530985001,Twitter,display1
5101,76696861,1549055917,Facebook,display3
5102,76696861,1517276538,Twitter,display2
5103,74390854,1566128712,Facebook,display3
5104,74390854,1521871429,Facebook,display1
5105,74390854,1543023343,Twitter,display1
5106,74390854,1562938979,Facebook,display2
5107,27243165,1510169829,Facebook,display1
5108,27243165,1562026495,Facebook,display1
5109,27243165,1551235695,Google,display3
5110,27243165,1557842643,Facebook,display2
5111,67462601,1568848200,Google,display1
5112,67462601,1526214067,Facebook,display3
5113,67462601,1568360236,Google,display3
5114,25254762,1560510834,Google,display2
5115,25254762,1542843691,Twitter,display1
5116,25254762,1554391442,Facebook,display3
5117,9984416,1556012900,Google,display1
5118,61763807,1551804552,Google,display1
5119,30544923,1563007704,Google,display3
5120,79103988,1566368895,Facebook,display1
5121,68753497,1540074253,Google,display2
5122,68753497,1565424679,Twitter,display3
5123,68753497,1535900134,Twitter,display1
5124,68753497,1565820607,Twitter,display2
5125,18860340,1552878337,Twitter,display2
5126,18860340,1511965952,Facebook,display3
5127,18860340,1558913822,Google,display3
5128,48957132,1546128951,Google,display2
5129,13871914,1546029474,Twitter,display2
5130,13871914,1518208128,Facebook,display2
5131,13871914,1538141767,Facebook,display2
5132,11590213,1516690890,Facebook,display2
5133,11590213,1556370615,Google,display3
5134,33306453,1512885384,Facebook,display1
5135,51639244,1524360587,Twitter,display1
5136,51639244,1508295344,Twitter,display3
5137,51639244,1566577136,Facebook,display1
5138,59244065,1541585277,Twitter,display3
5139,59244065,1521042348,Google,display2
5140,59244065,1517368494,Google,display1
5141,59244065,1544320327,Twitter,display1
5142,70379080,1544901118,Twitter,display2
5143,70379080,1540656353,Twitter,display1
5144,70379080,1540309143,Google,display1
5145,70379080,1524022242,Facebook,display1
5146,70379080,1511237174,Twitter,display2
5147,92002949,1549890208,Google,display2
5148,92002949,1560080667,Facebook,display2
5149,88656909,1508267223,Facebook,display2
5150,88656909,1535658029,Twitter,display2
5151,88656909,1535800601,Facebook,display3
5152,88656909,1550590235,Twitter,display1
5153,88656909,1528678709,Facebook,display1
5154,68930376,1559571255,Google,display3
5155,68930376,1534106190,Facebook,display3
5156,68930376,1525448691,Twitter,display3
5157,68930376,1558360499,Twitter,display1
5158,68930376,1551555649,Google,display1
5159,49802677,1507487987,Google,display2
5160,49802677,1540083219,Twitter,display3
5161,86474842,1517525692,Google,display1
5162,86474842,1540883794,Twitter,display2
5163,86474842,1518355274,Facebook,display2
5164,86474842,1519912331,Facebook,display1
5165,27079983,1552851579,Facebook,display1
5166,8925806,1553195638,Facebook,display1
5167,8925806,1526529350,Twitter,display2
5168,64790855,1521182638,Twitter,display3
5169,64790855,1531894617,Twitter,display2
5170,64790855,1563084367,Facebook,display2
5171,64367836,1555515256,Facebook,display2
5172,64367836,1541250553,Facebook,display1
5173,64367836,1569576633,Google,display3
5174,64367836,1566752482,Facebook,display1
5175,64367836,1510661018,Facebook,display2
5176,29399181,1558034214,Twitter,display2
5177,29399181,1565130903,Facebook,display1
5178,29399181,1529510065,Google,display3
5179,29399181,1516900721,Facebook,display1
5180,14582777,1523909139,Facebook,display1
5181,14582777,1567231325,Facebook,display2
5182,14582777,1536448073,Twitter,display2
5183,14582777,1545461752,Facebook,display3
5184,14582777,1568506380,Google,display1
5185,41769086,1524149687,Twitter,display1
5186,41769086,1560471482,Google,display2
5187,41769086,1545665314,Facebook,display1
5188,41769086,1519995434,Google,display3
5189,41769086,1550019945,Facebook,display1
5190,79302123,1548825112,Google,display1
5191,79302123,1553952843,Twitter,display2
5192,35599161,1528135770,Twitter,display3
5193,35599161,1551633135,Twitter,display3
5194,35599161,1528455288,Facebook,display2
5195,33369159,1552291653,Google,display2
5196,33369159,1550432605,Facebook,display1
5197,65573638,1552719919,Facebook,display1
5198,65573638,1567438588,Google,display2
5199,65573638,1532800012,Facebook,display3
5200,92356625,1511677360,Google,display3
5201,92356625,1559565395,Facebook,display2
5202,23775038,1530825475,Google,display2
5203,23775038,1550235887,Facebook,display2
5204,23775038,1521454566,Google,display3
5205,23775038,1566785366,Twitter,display2
5206,25737084,1546700575,Twitter,display3
5207,25737084,1565138422,Google,display2
5208,25737084,1539447719,Google,display2
5209,25737084,1536868157,Twitter,display3
5210,80413706,1549416296,Facebook,display1
5211,31645311,1522591531,Google,display1
5212,14953216,1556426169,Facebook,display2
5213,14953216,1530217860,Twitter,display1
5214,14953216,1547268678,Google,display1
5215,67540260,1563485262,Twitter,display3
5216,67540260,1540308226,Facebook,display2
5217,67540260,1561093898,Twitter,display1
5218,90492162,1531384273,Twitter,display3
5219,90492162,1538410946,Twitter,display1
5220,63670400,1539958845,Google,display2
5221,34534014,1542971734,Google,display2
5222,34534014,1568482295,Google,display1
5223,34534014,1543542237,Google,display2
5224,34534014,1533534896,Twitter,display3
5225,34534014,1553344342,Facebook,display1
5226,52091939,1511139630,Twitter,display1
5227,52091939,1512130053,Google,display2
5228,52091939,1529654135,Facebook,display1
5229,52091939,1539992008,Facebook,display3
5230,54338195,1531762936,Facebook,display2
5231,54338195,1554519851,Google,display3
5232,54338195,1560626569,Facebook,display1
5233,54338195,1530342542,Twitter,display1
5234,54338195,1543721886,Google,display2
5235,8548441,1534968199,Facebook,display2
5236,8548441,1548329347,Facebook,display3
5237,7958909,1534147847,Facebook,display1
5238,7958909,1564864996,Facebook,display2
5239,60425249,1528262280,Twitter,display3
5240,60425249,1557564850,Facebook,display3
5241,60425249,1569907387,Facebook,display1
5242,27349715,1517647378,Facebook,display2
5243,36936971,1556760067,Twitter,display2
5244,21860873,1566868049,Twitter,display1
5245,21860873,1550714699,Twitter,display1
5246,11599327,1553397027,Twitter,display1
5247,11599327,1556462902,Twitter,display3
5248,11599327,1516847650,Twitter,display2
5249,11599327,1512393869,Facebook,display2
5250,11599327,1548929718,Facebook,display2
5251,62351804,1565301796,Google,display3
5252,26280892,1514500309,Twitter,display1
5253,26280892,1526701722,Google,display3
5254,64314193,1537602459,Twitter,display3
5255,64314193,1559633445,Facebook,display3
5256,64314193,1520320741,Facebook,display2
5257,58356425,1523439695,Facebook,display1
5258,58356425,1552403630,Twitter,display3
5259,58356425,1510420028,Facebook,display3
5260,99073949,1533519894,Google,display1
5261,99073949,1529397730,Twitter,display1
5262,99073949,1566017804,Twitter,display3
5263,99073949,1544843467,Google,display3
5264,99073949,1524672546,Twitter,display2
5265,80514067,1522980774,Google,display1
5266,80514067,1517260332,Facebook,display1
5267,80514067,1551010259,Google,display1
5268,80514067,1537385038,Facebook,display1
5269,80514067,1548659316,Google,display1
5270,13789087,1532445071,Twitter,display1
5271,13789087,1538583111,Facebook,display2
5272,13789087,1516013412,Twitter,display2
5273,13789087,1523979016,Twitter,display3
5274,77412384,1553768814,Facebook,display3
5275,77412384,1507670260,Twitter,display1
5276,77412384,1536114113,Twitter,display3
5277,77412384,1563878121,Facebook,display2
5278,77412384,1540353121,Facebook,display1
5279,89892727,1516499772,Google,display2
5280,89892727,1530106202,Google,display2
5281,11493715,1507529214,Facebook,display1
5282,29499916,1552522618,Twitter,display1
5283,29499916,1525294606,Facebook,display2
5284,29499916,1514613346,Google,display1
5285,29499916,1510374713,Google,display3
5286,29499916,1544841244,Twitter,display2
5287,61427247,1562493937,Google,display2
5288,61427247,1519212764,Twitter,display3
5289,61427247,1567801313,Twitter,display1
5290,38930006,1530339027,Twitter,display1
5291,38930006,1515801655,Twitter,display3
5292,38930006,1517733561,Facebook,display2
5293,38930006,1566902885,Twitter,display1
5294,94310857,1556924911,Google,display3
5295,94310857,1519709023,Facebook,display1
5296,94310857,1532204702,Google,display2
5297,94310857,1535701359,Twitter,display3
5298,94310857,1534547559,Google,display3
5299,78143485,1568115933,Google,display3
5300,34802335,1508885548,Twitter,display3
5301,34802335,1560636692,Facebook,display1
5302,34802335,1514201355,Google,display1
5303,34802335,1555886208,Facebook,display3
5304,34802335,1543703282,Facebook,display1
5305,29011730,1553017233,Facebook,display3
5306,29011730,1536623659,Twitter,display3
5307,29011730,1524273062,Facebook,display2
5308,29011730,1519985561,Twitter,display3
5309,61049495,1508734773,Twitter,display3
5310,61049495,1549903014,Twitter,display3
5311,61049495,1520785951,Facebook,display2
5312,61049495,1526017398,Twitter,display2
5313,18438208,1528599015,Twitter,display3
5314,18438208,1549032040,Facebook,display2
5315,18438208,1562629009,Google,display1
5316,48401980,1515315539,Facebook,display2
5317,48401980,1514812059,Google,display1
5318,86529435,1512394486,Google,display1
5319,86529435,1547622231,Google,display2
5320,86529435,1511378462,Facebook,display2
5321,7064747,1556206212,Facebook,display1
5322,7064747,1548944687,Twitter,display3
5323,7064747,1537125382,Facebook,display2
5324,7064747,1561722341,Twitter,display2
5325,7064747,1550297294,Twitter,display3
5326,16755704,1514654767,Twitter,display2
5327,49742543,1561538338,Twitter,display1
5328,49742543,1549037172,Google,display2
5329,49742543,1517961430,Google,display3
5330,49742543,1565100071,Facebook,display3
5331,49742543,1550571449,Facebook,display3
5332,97782252,1544425105,Twitter,display2
5333,97782252,1548084762,Facebook,display2
5334,97782252,1546312671,Twitter,display3
5335,97782252,1533510260,Google,display3
5336,47741602,1557763307,Twitter,display1
5337,47741602,1544441856,Facebook,display2
5338,47741602,1526948274,Facebook,display2
5339,77588360,1569787035,Facebook,display1
5340,77588360,1551192498,Google,display1
5341,77588360,1515097572,Twitter,display1
5342,77588360,1535769626,Facebook,display2
5343,17815598,1556673272,Facebook,display1
5344,17815598,1518753771,Twitter,display3
5345,17815598,1554530379,Twitter,display3
5346,97882955,1551967622,Google,display3
5347,97882955,1563880660,Google,display2
5348,97882955,1542195585,Google,display2
5349,97882955,1564944394,Facebook,display2
5350,97882955,1562885905,Twitter,display2
5351,66444388,1543076549,Twitter,display1
5352,66444388,1566881727,Twitter,display1
5353,66444388,1542278331,Twitter,display1
5354,91927516,1539446654,Facebook,display1
5355,91927516,1510090509,Google,display2
5356,91927516,1544693996,Facebook,display3
5357,49785061,1525918052,Facebook,display2
5358,49785061,1533731399,Google,display1
5359,48608144,1545860311,Facebook,display2
5360,48608144,1559440927,Twitter,display1
5361,48608144,1561523751,Twitter,display1
5362,93965505,1561402047,Twitter,display2
5363,79344861,1535513334,Facebook,display2
5364,79344861,1538903732,Facebook,display2
5365,5797355,1518948256,Facebook,display3
5366,5797355,1544503018,Google,display3
5367,37582052,1507893449,Facebook,display2
5368,37582052,1560143705,Twitter,display2
5369,37582052,1517109092,Facebook,display1
5370,37582052,1539446974,Facebook,display3
5371,76472954,1556360204,Google,display3
5372,76472954,1553387468,Facebook,display2
5373,76472954,1561056507,Facebook,display3
5374,31662799,1568617794,Google,display1
5375,31662799,1520252143,Twitter,display2
5376,13697359,1524442262,Twitter,display3
5377,13697359,1566646613,Twitter,display3
5378,13697359,1543244176,Twitter,display3
5379,71358927,1518810008,Google,display3
5380,71358927,1548312632,Google,display1
5381,71358927,1523105327,Facebook,display1
5382,71358927,1553663057,Facebook,display3
5383,71358927,1537193322,Google,display2
5384,61401025,1560272224,Google,display3
5385,61401025,1528107749,Google,display3
5386,61401025,1536226598,Google,display2
5387,61401025,1518108248,Twitter,display2
5388,61401025,1565569594,Facebook,display2
5389,91603774,1555628508,Twitter,display2
5390,41207174,1564286885,Twitter,display2
5391,41207174,1539169286,Facebook,display1
5392,41207174,1564893454,Twitter,display3
5393,23653281,1529776972,Google,display1
5394,23653281,1560895452,Twitter,display2
5395,23653281,1529913617,Twitter,display3
5396,45460703,1561978470,Twitter,display3
5397,45460703,1559686390,Facebook,display1
5398,45460703,1510133098,Facebook,display1
5399,56124620,1525754201,Twitter,display3
5400,56124620,1533843750,Facebook,display1
5401,29366143,1529954960,Google,display2
5402,29366143,1512236735,Google,display3
5403,29366143,1565139493,Facebook,display1
5404,49680781,1519508624,Facebook,display1
5405,42601827,1533691314,Google,display2
5406,42601827,1547298098,Facebook,display1
5407,42601827,1563773456,Facebook,display3
5408,42601827,1566814076,Twitter,display3
5409,48835405,1549995372,Facebook,display1
5410,57164933,1525927851,Twitter,display1
5411,57164933,1520421521,Twitter,display3
5412,63679638,1513329202,Facebook,display1
5413,63679638,1506922622,Google,display1
5414,63679638,1554619922,Twitter,display1
5415,63679638,1522254945,Twitter,display3
5416,63679638,1520728200,Google,display1
5417,21888302,1551911558,Google,display1
5418,72164059,1540432952,Twitter,display2
5419,72164059,1528126820,Facebook,display2
5420,51980525,1520127439,Facebook,display1
5421,55318497,1550660150,Twitter,display3
5422,55318497,1515911647,Google,display2
5423,55318497,1566199431,Twitter,display1
5424,55318497,1547265422,Facebook,display1
5425,61538921,1554105391,Facebook,display1
5426,61538921,1540199611,Facebook,display1
5427,61538921,1509735481,Google,display2
5428,68249447,1553729818,Facebook,display2
5429,68249447,1544228827,Facebook,display3
5430,35521533,1549911330,Facebook,display1
5431,85825388,1560940147,Facebook,display3
5432,85825388,1530955531,Facebook,display1
5433,85825388,1538831172,Google,display3
5434,85825388,1567366228,Facebook,display3
5435,24882987,1518292125,Facebook,display3
5436,24882987,1537887291,Twitter,display2
5437,24882987,1526766735,Facebook,display3
5438,56599014,1536333925,Facebook,display1
5439,56599014,1559566234,Facebook,display2
5440,56599014,1552605570,Facebook,display2
5441,34261764,1535490917,Google,display2
5442,34261764,1565925874,Facebook,display2
5443,62811655,1518919884,Twitter,display3
5444,62811655,1560121410,Twitter,display2
5445,62811655,1508850171,Facebook,display2
5446,73415443,1512814307,Facebook,display2
5447,73415443,1565553736,Google,display1
5448,73415443,1565090274,Twitter,display1
5449,73415443,1569627024,Facebook,display3
5450,61035003,1508550743,Twitter,display2
5451,61035003,1508005730,Twitter,display3
5452,61035003,1523296763,Twitter,display1
5453,61035003,1510179479,Facebook,display1
5454,61035003,1567584733,Twitter,display2
5455,53119807,1543830408,Facebook,display2
5456,53119807,1520960287,Google,display1
5457,61899832,1567159334,Facebook,display2
5458,61899832,1567696147,Twitter,display1
5459,61899832,1566351152,Facebook,display1
5460,61899832,1529028803,Google,display1
5461,61899832,1568261324,Twitter,display2
5462,93621234,1522142907,Twitter,display3
5463,93621234,1569700362,Facebook,display2
5464,93621234,1564144108,Facebook,display3
5465,96071634,1546000718,Google,display2
5466,96071634,1542545404,Twitter,display1
5467,96071634,1548687614,Twitter,display3
5468,96071634,1567344089,Google,display2
5469,96071634,1560595986,Twitter,display3
5470,12023641,1553782668,Google,display2
5471,95193752,1545857139,Facebook,display1
5472,98138728,1536783654,Twitter,display3
5473,57067587,1541261957,Twitter,display2
5474,57067587,1515860415,Google,display1
5475,51698405,1555417596,Google,display2
5476,51698405,1558905285,Facebook,display3
5477,62038231,1559047618,Twitter,display1
5478,62038231,1536283694,Twitter,display3
5479,62038231,1512341757,Twitter,display1
5480,62038231,1567169922,Google,display2
5481,64875094,1515384956,Twitter,display1
5482,64875094,1532119140,Twitter,display2
5483,64875094,1524684000,Facebook,display1
5484,63382567,1527388939,Google,display2
5485,63382567,1532046456,Twitter,display1
5486,63382567,1525852281,Google,display2
5487,46912310,1510219661,Twitter,display2
5488,46912310,1551052591,Twitter,display2
5489,46912310,1512432490,Facebook,display1
5490,30087810,1508004611,Google,display1
5491,21316056,1518446239,Twitter,display3
5492,21316056,1553980744,Google,display2
5493,21316056,1565452167,Twitter,display2
5494,7241414,1509090297,Google,display2
5495,57537567,1517507163,Twitter,display1
5496,57537567,1552986221,Google,display2
5497,60198344,1524882909,Google,display3
5498,44740634,1521358381,Google,display3
5499,44740634,1531882336,Facebook,display1
5500,44740634,1507368845,Facebook,display2
5501,44656181,1548060562,Google,display1
5502,44656181,1533365834,Google,display2
5503,20415299,1568459047,Google,display3
5504,20415299,1516253746,Google,display3
5505,20415299,1565552958,Facebook,display2
5506,20415299,1534136618,Twitter,display3
5507,94066615,1546979941,Twitter,display2
5508,94066615,1535236385,Google,display1
5509,94066615,1555280575,Twitter,display1
5510,94066615,1554618447,Twitter,display2
5511,6133715,1539715221,Twitter,display3
5512,22099608,1561815583,Facebook,display2
5513,6520210,1523162136,Google,display2
5514,6520210,1568698670,Facebook,display3
5515,6520210,1520204792,Twitter,display2
5516,6520210,1525952824,Facebook,display2
5517,61372315,1521730046,Google,display2
5518,61372315,1566676966,Twitter,display2
5519,61372315,1545053254,Twitter,display3
5520,61372315,1539089481,Google,display1
5521,81657806,1530442290,Google,display1
5522,81657806,1506918885,Google,display3
5523,57494334,1534008369,Google,display1
5524,57494334,1558740491,Google,display2
5525,57494334,1512353109,Facebook,display3
5526,57494334,1546986864,Twitter,display3
5527,26017933,1519713286,Twitter,display2
5528,26017933,1560642857,Twitter,display3
5529,26017933,1569935664,Google,display3
5530,48023619,1508070056,Facebook,display3
5531,71111751,1508770383,Facebook,display2
5532,71111751,1533196786,Google,display3
5533,71111751,1548898561,Twitter,display3
5534,63805912,1521172980,Twitter,display1
5535,4478513,1512003794,Google,display3
5536,4478513,1562140211,Facebook,display1
5537,4478513,1568536624,Facebook,display3
5538,21624776,1523537299,Twitter,display2
5539,21624776,1549133823,Google,display2
5540,32111177,1520144203,Google,display3
5541,32111177,1536291170,Twitter,display2
5542,95261246,1512765131,Twitter,display3
5543,80415152,1552861791,Google,display1
5544,80415152,1522003617,Twitter,display1
5545,80415152,1535866222,Google,display3
5546,46092592,1540855416,Twitter,display1
5547,43789034,1536176430,Twitter,display2
5548,43789034,1508187357,Facebook,display2
5549,86819833,1536852360,Google,display1
5550,86819833,1528599049,Google,display2
5551,86819833,1566247249,Facebook,display3
5552,86819833,1536261161,Facebook,display2
5553,41490672,1566678526,Facebook,display1
5554,70114920,1512966402,Twitter,display3
5555,70114920,1517807956,Facebook,display2
5556,20418363,1568062865,Facebook,display2
5557,60945878,1533068856,Twitter,display3
5558,60945878,1529651972,Facebook,display1
5559,60945878,1521363895,Twitter,display2
5560,60945878,1507251592,Twitter,display2
5561,8811549,1547325226,Google,display1
5562,8811549,1515131219,Twitter,display1
5563,73141832,1548374847,Facebook,display1
5564,73141832,1522724332,Facebook,display3
5565,73141832,1552328953,Twitter,display2
5566,73141832,1515217340,Twitter,display2
5567,73141832,1521614722,Facebook,display3
5568,4526413,1510671512,Twitter,display1
5569,4526413,1535014998,Google,display3
5570,61898537,1547572173,Twitter,display3
5571,12674682,1533615157,Twitter,display3
5572,12674682,1550847225,Facebook,display2
5573,12674682,1566485085,Facebook,display1
5574,12674682,1568860316,Facebook,display3
5575,92687220,1530191282,Facebook,display2
5576,26534218,1569069623,Google,display1
5577,26534218,1526297877,Twitter,display2
5578,26534218,1563498475,Facebook,display2
5579,70549520,1560746631,Facebook,display3
5580,70549520,1525026289,Google,display3
5581,70549520,1526498302,Twitter,display3
5582,70549520,1557161854,Twitter,display1
5583,64787797,1539429930,Google,display3
5584,64787797,1557834613,Twitter,display1
5585,64787797,1513240972,Google,display3
5586,64787797,1517174560,Facebook,display3
5587,38582050,1510464652,Google,display2
5588,35703658,1519046505,Twitter,display1
5589,35703658,1568902101,Facebook,display3
5590,35703658,1543843512,Google,display2
5591,26193777,1534478260,Google,display1
5592,30915422,1514682425,Facebook,display3
5593,30915422,1530791637,Twitter,display2
5594,30915422,1547737874,Facebook,display2
5595,30915422,1560462316,Facebook,display1
5596,88768170,1560583684,Twitter,display3
5597,88768170,1569422233,Facebook,display3
5598,88768170,1519412242,Facebook,display1
5599,50460348,1551288014,Facebook,display1
5600,50460348,1550012506,Twitter,display1
5601,50460348,1513914689,Facebook,display2
5602,50460348,1541225389,Google,display2
5603,28572966,1537633388,Google,display3
5604,59482276,1529525753,Twitter,display3
5605,44818298,1544809292,Google,display1
5606,44818298,1546274999,Google,display1
5607,25328308,1529083692,Facebook,display2
5608,25328308,1565855634,Twitter,display2
5609,25328308,1545102176,Twitter,display2
5610,2360578,1558563791,Twitter,display1
5611,58766303,1538984470,Twitter,display3
5612,58766303,1563789609,Twitter,display1
5613,58766303,1541330819,Facebook,display2
5614,83992258,1514761040,Google,display2
5615,83992258,1517308104,Twitter,display1
5616,83992258,1520685436,Twitter,display3
5617,83992258,1525476619,Google,display2
5618,95714684,1532543508,Google,display3
5619,95714684,1515526405,Twitter,display3
5620,95714684,1517960454,Twitter,display3
5621,95714684,1568687660,Twitter,display2
5622,95714684,1521914647,Google,display1
5623,5014923,1526424047,Facebook,display1
5624,35896428,1530613860,Facebook,display1
5625,35896428,1517971795,Twitter,display3
5626,35896428,1510558122,Facebook,display3
5627,35896428,1515780614,Facebook,display2
5628,77319731,1528529273,Facebook,display3
5629,77319731,1514690586,Facebook,display2
5630,4094081,1553937208,Twitter,display1
5631,4094081,1565391858,Facebook,display2
5632,4094081,1534609083,Facebook,display3
5633,4094081,1567748331,Google,display1
5634,45127854,1524262156,Twitter,display2
5635,45127854,1510402091,Facebook,display3
5636,45127854,1525259785,Twitter,display3
5637,45127854,1519475975,Facebook,display2
5638,80825687,1522157516,Facebook,display1
5639,80825687,1541215042,Facebook,display3
5640,80825687,1545572835,Google,display3
5641,80825687,1519446396,Google,display1
5642,80825687,1515328351,Twitter,display1
5643,84078205,1555678923,Google,display1
5644,84078205,1527219418,Facebook,display1
5645,84078205,1534701227,Google,display2
5646,84078205,1551213668,Google,display1
5647,84078205,1555292642,Twitter,display2
5648,74542935,1563771369,Twitter,display1
5649,74542935,1507731623,Facebook,display3
5650,74542935,1527741331,Facebook,display3
5651,74542935,1515092398,Facebook,display3
5652,74542935,1542091717,Twitter,display2
5653,53744502,1551497573,Facebook,display2
5654,53744502,1566468751,Google,display1
5655,53744502,1533536760,Twitter,display1
5656,53744502,1552086619,Twitter,display1
5657,40372954,1540642759,Twitter,display1
5658,40372954,1555270946,Facebook,display2
5659,6756692,1507530304,Google,display2
5660,62685758,1519017277,Google,display3
5661,62685758,1536431452,Twitter,display1
5662,62685758,1522517383,Google,display3
5663,62685758,1517398101,Google,display1
5664,37362354,1534955600,Twitter,display1
5665,37362354,1514347845,Google,display3
5666,3392299,1525089627,Twitter,display2
5667,80823370,1516389558,Twitter,display3
5668,80823370,1547408209,Twitter,display3
5669,80823370,1549903904,Twitter,display3
5670,80823370,1533178879,Twitter,display3
5671,80823370,1555366087,Google,display3
5672,87830797,1563843026,Twitter,display1
5673,87830797,1509687492,Facebook,display3
5674,87830797,1554147564,Twitter,display2
5675,87830797,1540912600,Twitter,display1
